bike_id,make,model,generation,year_start,year_end,bike_category,us_market,notes
suzuki-gsx-r1000-l0-2009-2016,Suzuki,GSX-R1000,L0,2009,2016,Sport/Supersport,yes,USDM
suzuki-gsx-r1000-l7-2017-2026,Suzuki,GSX-R1000,L7,2017,2026,Sport/Supersport,yes,USDM
suzuki-gsx-r600-k1-2001-2003,Suzuki,GSX-R600,K1,2001,2003,Sport/Supersport,yes,USDM
suzuki-gsx-r600-k4-2004-2005,Suzuki,GSX-R600,K4,2004,2005,Sport/Supersport,yes,USDM
suzuki-gsx-r600-k6-2006-2007,Suzuki,GSX-R600,K6,2006,2007,Sport/Supersport,yes,USDM
suzuki-gsx-r600-k8-2008-2010,Suzuki,GSX-R600,K8,2008,2010,Sport/Supersport,yes,USDM
suzuki-gsx-r600-l1-2011-2026,Suzuki,GSX-R600,L1,2011,2026,Sport/Supersport,yes,USDM
suzuki-gsx-r750-k1-2000-2003,Suzuki,GSX-R750,K1,2000,2003,Sport/Supersport,yes,USDM
suzuki-gsx-r750-k4-2004-2005,Suzuki,GSX-R750,K4,2004,2005,Sport/Supersport,yes,USDM
suzuki-gsx-r750-k6-2006-2007,Suzuki,GSX-R750,K6,2006,2007,Sport/Supersport,yes,USDM
suzuki-gsx-r750-k8-2008-2010,Suzuki,GSX-R750,K8,2008,2010,Sport/Supersport,yes,USDM
suzuki-gsx-r750-l1-2011-2026,Suzuki,GSX-R750,L1,2011,2026,Sport/Supersport,yes,USDM
suzuki-hayabusa-gen1-2000-2007,Suzuki,Hayabusa,Gen1,2000,2007,Sport/Supersport,yes,USDM
suzuki-hayabusa-gen2-2008-2020,Suzuki,Hayabusa,Gen2,2008,2020,Sport/Supersport,yes,USDM
suzuki-hayabusa-gen3-2022-2026,Suzuki,Hayabusa,Gen3,2022,2026,Sport/Supersport,yes,USDM
suzuki-rm-z250-launch-2004-2018,Suzuki,RM-Z250,Launch,2004,2018,Dirt/Off-road,yes,USDM
suzuki-rm-z250-current-2019-2026,Suzuki,RM-Z250,Current,2019,2026,Dirt/Off-road,yes,USDM
suzuki-rm-z450-launch-2008-2017,Suzuki,RM-Z450,Launch,2008,2017,Dirt/Off-road,yes,USDM
suzuki-rm-z450-current-2018-2026,Suzuki,RM-Z450,Current,2018,2026,Dirt/Off-road,yes,USDM
suzuki-sv650-fuel-injected-2003-2012,Suzuki,SV650,Fuel Injected,2003,2012,Sport/Supersport,yes,USDM
suzuki-sv650-hiatus-return-2017-2026,Suzuki,SV650,Hiatus Return,2017,2026,Sport/Supersport,yes,USDM
suzuki-v-strom-1000-dl1000-2002-2013,Suzuki,V-Strom 1000,DL1000,2002,2013,Adventure/Dual-sport,yes,USDM
suzuki-v-strom-1000-return-2014-2019,Suzuki,V-Strom 1000,Return,2014,2019,Adventure/Dual-sport,yes,USDM
suzuki-v-strom-1050-launch-2020-2026,Suzuki,V-Strom 1050,Launch,2020,2026,Adventure/Dual-sport,yes,USDM
suzuki-v-strom-650-dl650-2004-2011,Suzuki,V-Strom 650,DL650,2004,2011,Adventure/Dual-sport,yes,USDM
suzuki-v-strom-650-l2-2012-2016,Suzuki,V-Strom 650,L2,2012,2016,Adventure/Dual-sport,yes,USDM
suzuki-v-strom-650-xt-era-2017-2024,Suzuki,V-Strom 650,XT Era,2017,2024,Adventure/Dual-sport,yes,USDM
triumph-bonneville-t120-current-2016-2026,Triumph,Bonneville T120,Current,2016,2026,Cruiser/Harley-style,yes,USDM
triumph-daytona-675-launch-2006-2012,Triumph,Daytona 675,Launch,2006,2012,Sport/Supersport,yes,USDM
triumph-daytona-675-r-2013-2017,Triumph,Daytona 675,R,2013,2017,Sport/Supersport,yes,USDM
triumph-rocket-3-classic-2004-2017,Triumph,Rocket 3,Classic,2004,2017,Cruiser/Harley-style,yes,USDM
triumph-rocket-3-current-2020-2026,Triumph,Rocket 3,Current,2020,2026,Cruiser/Harley-style,yes,USDM
triumph-scrambler-1200-launch-2019-2026,Triumph,Scrambler 1200,Launch,2019,2026,Adventure/Dual-sport,yes,USDM
triumph-speed-triple-1050-launch-2005-2015,Triumph,Speed Triple 1050,Launch,2005,2015,Sport/Supersport,yes,USDM
triumph-speed-triple-1050-r-s-2016-2020,Triumph,Speed Triple 1050,R/S,2016,2020,Sport/Supersport,yes,USDM
triumph-speed-triple-1200-rs-launch-2021-2026,Triumph,Speed Triple 1200 RS,Launch,2021,2026,Sport/Supersport,yes,USDM
triumph-speed-twin-1200-launch-2019-2026,Triumph,Speed Twin 1200,Launch,2019,2026,Cruiser/Harley-style,yes,USDM
triumph-street-triple-675-launch-2008-2012,Triumph,Street Triple 675,Launch,2008,2012,Sport/Supersport,yes,USDM
triumph-street-triple-675-current-675-2013-2016,Triumph,Street Triple 675,Current 675,2013,2016,Sport/Supersport,yes,USDM
triumph-street-triple-765-launch-2017-2022,Triumph,Street Triple 765,Launch,2017,2022,Sport/Supersport,yes,USDM
triumph-street-triple-765-current-2023-2026,Triumph,Street Triple 765,Current,2023,2026,Sport/Supersport,yes,USDM
triumph-tiger-1200-explorer-2012-2021,Triumph,Tiger 1200,Explorer,2012,2021,Adventure/Dual-sport,yes,USDM
triumph-tiger-1200-current-2022-2026,Triumph,Tiger 1200,Current,2022,2026,Adventure/Dual-sport,yes,USDM
triumph-tiger-800-launch-2011-2014,Triumph,Tiger 800,Launch,2011,2014,Adventure/Dual-sport,yes,USDM
triumph-tiger-800-xrx-era-2015-2017,Triumph,Tiger 800,XRx Era,2015,2017,Adventure/Dual-sport,yes,USDM
triumph-tiger-800-final-2018-2020,Triumph,Tiger 800,Final,2018,2020,Adventure/Dual-sport,yes,USDM
triumph-tiger-900-launch-2020-2023,Triumph,Tiger 900,Launch,2020,2023,Adventure/Dual-sport,yes,USDM
triumph-tiger-900-current-2024-2026,Triumph,Tiger 900,Current,2024,2026,Adventure/Dual-sport,yes,USDM
triumph-trident-660-launch-2021-2026,Triumph,Trident 660,Launch,2021,2026,Sport/Supersport,yes,USDM
yamaha-bolt-r-spec-launch-2014-2022,Yamaha,Bolt R-Spec,Launch,2014,2022,Cruiser/Harley-style,yes,USDM
yamaha-mt-07-fz-07-2015-2017,Yamaha,MT-07,FZ-07,2015,2017,Sport/Supersport,yes,USDM
yamaha-mt-07-mt-07-2018-2020,Yamaha,MT-07,MT-07,2018,2020,Sport/Supersport,yes,USDM
yamaha-mt-07-current-2021-2026,Yamaha,MT-07,Current,2021,2026,Sport/Supersport,yes,USDM
yamaha-mt-09-gen1-2014-2016,Yamaha,MT-09,Gen1,2014,2016,Sport/Supersport,yes,USDM
yamaha-mt-09-gen2-2017-2020,Yamaha,MT-09,Gen2,2017,2020,Sport/Supersport,yes,USDM
yamaha-mt-09-gen3-2021-2023,Yamaha,MT-09,Gen3,2021,2023,Sport/Supersport,yes,USDM
yamaha-mt-09-current-2024-2026,Yamaha,MT-09,Current,2024,2026,Sport/Supersport,yes,USDM
yamaha-mt-10-launch-2017-2021,Yamaha,MT-10,Launch,2017,2021,Sport/Supersport,yes,USDM
yamaha-mt-10-current-2022-2026,Yamaha,MT-10,Current,2022,2026,Sport/Supersport,yes,USDM
yamaha-super-tenere-xt1200z-2012-2013,Yamaha,Super Tenere,XT1200Z,2012,2013,Adventure/Dual-sport,yes,USDM
yamaha-super-tenere-es-era-2014-2020,Yamaha,Super Tenere,ES Era,2014,2020,Adventure/Dual-sport,yes,USDM
yamaha-tenere-700-us-launch-2021-2023,Yamaha,Tenere 700,US Launch,2021,2023,Adventure/Dual-sport,yes,USDM
yamaha-tenere-700-current-2024-2026,Yamaha,Tenere 700,Current,2024,2026,Adventure/Dual-sport,yes,USDM
yamaha-v-star-1300-launch-2007-2017,Yamaha,V Star 1300,Launch,2007,2017,Cruiser/Harley-style,yes,USDM
yamaha-wr250r-launch-2008-2020,Yamaha,WR250R,Launch,2008,2020,Adventure/Dual-sport,yes,USDM
yamaha-yz250f-launch-2001-2013,Yamaha,YZ250F,Launch,2001,2013,Dirt/Off-road,yes,USDM
yamaha-yz250f-reverse-head-2014-2018,Yamaha,YZ250F,Reverse Head,2014,2018,Dirt/Off-road,yes,USDM
yamaha-yz250f-current-2019-2026,Yamaha,YZ250F,Current,2019,2026,Dirt/Off-road,yes,USDM
yamaha-yz450f-steel-2003-2009,Yamaha,YZ450F,Steel,2003,2009,Dirt/Off-road,yes,USDM
yamaha-yz450f-aluminum-2010-2013,Yamaha,YZ450F,Aluminum,2010,2013,Dirt/Off-road,yes,USDM
yamaha-yz450f-reverse-head-2014-2022,Yamaha,YZ450F,Reverse Head,2014,2022,Dirt/Off-road,yes,USDM
yamaha-yz450f-current-2023-2026,Yamaha,YZ450F,Current,2023,2026,Dirt/Off-road,yes,USDM
yamaha-yzf-r1-5vy-2004-2006,Yamaha,YZF-R1,5VY,2004,2006,Sport/Supersport,yes,USDM
yamaha-yzf-r1-crossplane-2009-2014,Yamaha,YZF-R1,Crossplane,2009,2014,Sport/Supersport,yes,USDM
yamaha-yzf-r1-current-chassis-2015-2019,Yamaha,YZF-R1,Current Chassis,2015,2019,Sport/Supersport,yes,USDM
yamaha-yzf-r1-euro5-2020-2026,Yamaha,YZF-R1,Euro5,2020,2026,Sport/Supersport,yes,USDM
yamaha-yzf-r3-launch-2015-2018,Yamaha,YZF-R3,Launch,2015,2018,Sport/Supersport,yes,USDM
yamaha-yzf-r3-refresh-2019-2026,Yamaha,YZF-R3,Refresh,2019,2026,Sport/Supersport,yes,USDM
yamaha-yzf-r6-2003-2003-2005,Yamaha,YZF-R6,2003,2003,2005,Sport/Supersport,yes,USDM
yamaha-yzf-r6-2006-2006-2007,Yamaha,YZF-R6,2006,2006,2007,Sport/Supersport,yes,USDM
yamaha-yzf-r6-2008-2008-2016,Yamaha,YZF-R6,2008,2008,2016,Sport/Supersport,yes,USDM
yamaha-yzf-r6-r6-track-2017-2026,Yamaha,YZF-R6,R6 Track,2017,2026,Sport/Supersport,yes,USDM
yamaha-yzf-r7-launch-2022-2026,Yamaha,YZF-R7,Launch,2022,2026,Sport/Supersport,yes,USDM
